id,authorized_flag,purchase_date,card_id,merchant_id,item_category,purchase_amount,signature_provided,product_title,first_active_month_parsed,reward_program,cardholder_fico_score,cardholder_age,merchant_category_id,merchant_subsector,merchant_latitude,merchant_longitude
9433,0,2017-01-23,C_ID_dff1df6be5,M_ID_dfe1c9a1e7,D,52.3899994,0,,2014-04-01T00:00:00.000Z,travel,336,53,695,gas,34.52,-107.696
11539,0,2017-01-28,C_ID_5d9790b619,M_ID_dfe1c9a1e7,D,107.709999,0,,2015-10-01T00:00:00.000Z,travel,820,67,695,gas,34.52,-107.696
9627,1,2017-01-23,C_ID_cdf16c332d,M_ID_dfe1c9a1e7,D,47.7200012,0,,2016-03-01T00:00:00.000Z,cash_back,401,40,695,gas,34.52,-107.696
3039,0,2017-01-07,C_ID_0e42dd2fb0,M_ID_dfcf66c65e,C,42.4199982,0,18 Vanilla Musk Scented Soy Wax Tart Melts Perfume Cologne Mothers Day Handmade,2016-10-01T00:00:00.000Z,cash_back,532,38,457,luxury goods,46.969,-105.739
6967,1,2017-01-17,C_ID_89b7b984f3,M_ID_dfcf66c65e,D,26.3700008,1,Cocoons Polarized Clip-On Sunglasses - Square Two And Three,2016-07-01T00:00:00.000Z,cash_back,750,35,457,luxury goods,46.969,-105.739
2004,1,2017-01-04,C_ID_663bb45335,M_ID_dfcf66c65e,B,117.849998,0,Pepper's Bandit Polarized Sunglasses,2016-07-01T00:00:00.000Z,dining_entertainment,668,97,457,luxury goods,46.969,-105.739
11493,1,2017-01-28,C_ID_3cadae9a36,M_ID_dfcf66c65e,D,104.690002,0,Adidas Moves by Coty for Men 2 Piece Set Includes: 1.0 oz Eau de Toilette Spray + 0.5 oz Eau de Toilette Spray,2016-07-01T00:00:00.000Z,cash_back,660,51,457,luxury goods,46.969,-105.739
2214,1,2017-01-05,C_ID_9c5144f947,M_ID_dfcf66c65e,A,12.7299995,1,Native Eyewear Ward Polarized Sunglasses,2016-09-01T00:00:00.000Z,cash_back,586,27,457,luxury goods,46.969,-105.739
1548,1,2017-01-03,C_ID_f97815ba14,M_ID_dfcf66c65e,D,20.4400005,0,Yosemite Home Decor Mt. Broderick 6 Light Candle Chandelier,2016-12-01T00:00:00.000Z,cash_back,816,31,457,luxury goods,46.969,-105.739
3158,1,2017-01-07,C_ID_6dc53f2f56,M_ID_dfcf66c65e,B,52.8499985,0,Gucci Guilty Intense Perfume Gucci for Women 1.6 oz Eau de Parfum Spray 50ml 1.7,2015-04-01T00:00:00.000Z,travel,495,37,457,luxury goods,46.969,-105.739
10224,0,2017-01-25,C_ID_d94821b521,M_ID_dfe1c9a1e7,A,26.3299999,0,,2016-12-01T00:00:00.000Z,cash_back,388,48,695,gas,34.52,-107.696
11451,1,2017-01-28,C_ID_7f32c9b60b,M_ID_dfcf66c65e,A,87.4199982,0,Bohemian Crystal Eight Light Candle Chandelier - Crystal Type/Finish: Swarovski Spectra/Polished Brass,2015-06-01T00:00:00.000Z,cash_back,672,52,457,luxury goods,46.969,-105.739
4915,0,2017-01-12,C_ID_afa605eb35,M_ID_dfcf66c65e,A,409.130005,0,Gucci Guilty Intense Women Eau de Parfum EDP Mini 0.16 oz/5 ml New in Box,2016-07-01T00:00:00.000Z,cash_back,512,25,457,luxury goods,46.969,-105.739
8108,1,2017-01-20,C_ID_ba3b2b3869,M_ID_dfe5850251,D,63.9799995,1,Freshware Brown 15-cavity Round Chocolate and Candy Silicone Mold,2015-06-01T00:00:00.000Z,travel,640,54,705,groceries,35.593,-79.529
12111,1,2017-01-29,C_ID_3963d4d766,M_ID_dfd6a6edc2,A,24.7700005,0,Bling Jewel Rhinestone Impact Hard/Silicone Case for SAMSUNG Galaxy Note 3,2016-10-01T00:00:00.000Z,dining_entertainment,626,30,319,consumer electronics,42.096,-123.608
3925,1,2017-01-09,C_ID_e8ee05ded6,M_ID_dff2941be8,D,114.639999,0,"Lenovo ThinkPad X230 2325-2QU 12.5 LED (In-plane Switching (IPS) Tec""",2016-05-01T00:00:00.000Z,travel,622,68,427,consumer electronics,39.002,-121.909
10934,1,2017-01-27,C_ID_89f5a36cc3,M_ID_dff2b6f7fc,C,51.4099998,0,,2017-01-01T00:00:00.000Z,travel,491,49,416,internet,42.081,-98.386
2230,0,2017-01-05,C_ID_db50b0be16,M_ID_dff2ea1f5f,D,422.070007,0,"NEC NP-L102W 1000 Lumens 1280 x 800 WXGA 10,000:1 DLP Mobile Projector",2016-12-01T00:00:00.000Z,travel,818,38,432,consumer electronics,37.555,-103.07
3182,1,2017-01-07,C_ID_005da80fb2,M_ID_e007980711,C,134.539993,0,Rachael Ray EVOO Stoneware Dispenser,2016-12-01T00:00:00.000Z,cash_back,317,49,80,restaurant/dining,45.696,-69.495
11061,1,2017-01-27,C_ID_3da2b44902,M_ID_e01dea1e94,B,659.02002,0,Leg Avenue 151615 Polyester 34083 Beer Stein Purse,2016-08-01T00:00:00.000Z,cash_back,787,54,437,liquor,37.4,-102.732
11850,1,2017-01-28,C_ID_e89e644708,M_ID_e1861056cc,D,15.1400003,0,,2016-08-01T00:00:00.000Z,cash_back,671,26,360,gas,47.947,-108.765
10166,1,2017-01-25,C_ID_4d0b0fd442,M_ID_e00fff9a1a,A,14.6300001,0,Set of 3 Medium Nautical Glass with Burlap Candle Holders,2016-12-01T00:00:00.000Z,cash_back,545,19,130,luxury goods,41.645,-113.165
6386,0,2017-01-15,C_ID_14ccf8650a,M_ID_e0120aefee,B,23.1700001,0,,2017-01-01T00:00:00.000Z,dining_entertainment,476,36,195,gas,39.347,-108.527
1377,1,2017-01-02,C_ID_72e232585c,M_ID_e013ca5e55,A,69.5400009,0,"Make N Mold 61950 14 oz. Orchid Vanilla Flavored Candy wafers, Pack of 24",2017-01-01T00:00:00.000Z,travel,483,41,705,groceries,35.876,-100.456
1845,1,2017-01-04,C_ID_14c8ca1e4d,M_ID_e02f424f45,A,60.2400017,0,,2016-12-01T00:00:00.000Z,cash_back,477,42,248,internet,31.522,-87.401
2859,1,2017-01-06,C_ID_4744276186,M_ID_e02f424f45,D,65.2799988,0,,2016-08-01T00:00:00.000Z,cash_back,764,30,248,internet,31.522,-87.401
2120,1,2017-01-04,C_ID_da23955327,M_ID_e02f424f45,B,28.6900005,0,,2016-12-01T00:00:00.000Z,cash_back,646,20,248,internet,31.522,-87.401
3371,0,2017-01-07,C_ID_8b2ab333cb,M_ID_e04926e87b,A,250.729996,0,SPECK SPECK SPK-A2985 iPhone 5/5s CandyShell Case (Cobalt/Butternut Squash),2013-10-01T00:00:00.000Z,cash_back,765,41,779,consumer electronics,41.086,-109.005
8787,1,2017-01-21,C_ID_04d15b2164,M_ID_e0565c1d6c,B,68.5800018,1,"Jell-O Pudding Pops Chocolate & Vanilla Mold Kit, 9 pc",2016-10-01T00:00:00.000Z,cash_back,671,21,705,groceries,41.832,-94.025
11111,1,2017-01-27,C_ID_ec1f4b15d6,M_ID_e04926e87b,A,315.410004,0,Samsung UN40EH5000 - 40,2016-11-01T00:00:00.000Z,cash_back,816,33,779,consumer electronics,41.086,-109.005
6173,1,2017-01-15,C_ID_b49e02ce5d,M_ID_e053bbe5fb,A,42.2599983,0,,2016-09-01T00:00:00.000Z,dining_entertainment,496,26,580,internet,46.259,-110.397
10244,1,2017-01-25,C_ID_aa95a14ffc,M_ID_e070af1a43,B,113.449997,1,,2016-11-01T00:00:00.000Z,cash_back,318,53,360,gas,37.437,-86.964
9230,0,2017-01-22,C_ID_dcd77ec172,M_ID_e070af1a43,C,50.9300003,0,,2016-05-01T00:00:00.000Z,cash_back,327,47,360,gas,37.437,-86.964
3169,1,2017-01-07,C_ID_893924bba8,M_ID_e072528afa,C,42.4199982,1,Women's Skechers Relaxed Fit Quartz Walking Shoe Brown,2016-11-01T00:00:00.000Z,dining_entertainment,752,99,607,retail apparel,36.575,-101.201
3156,1,2017-01-07,C_ID_893924bba8,M_ID_e072528afa,A,31.1900005,0,Auro a Gold Toe Brand Men's 5pk Dress Socks - Black/Multicolored,2016-11-01T00:00:00.000Z,dining_entertainment,752,99,607,retail apparel,36.575,-101.201
8085,1,2017-01-20,C_ID_a8133b2b2a,M_ID_e07795b0ff,D,121.400002,0,Personalized Bridal Shower Banner 60,2016-09-01T00:00:00.000Z,cash_back,623,29,307,entertainment,38.536,-102.225
8139,1,2017-01-20,C_ID_bac0f271f7,M_ID_e088c1b0e1,A,44.0299988,1,GUCCI GUILTY INTENSE by Gucci 1.7 oz Eau de Parfum Spray NEW in Box for Women,2016-10-01T00:00:00.000Z,travel,551,95,457,luxury goods,36.667,-89.072
11774,1,2017-01-28,C_ID_2eed43b2b3,M_ID_e0891e9f4c,A,62.4799995,0,Gallery All Crystal 10-light Silver Chandelier,2016-05-01T00:00:00.000Z,cash_back,540,27,299,luxury goods,38.083,-120.234
11241,1,2017-01-27,C_ID_0ffd5ca1af,M_ID_e08d06d5a7,D,697.359985,0,PANASONIC STAINLESS STEEL MEN'S WET/DRY SHAVER OUTER FOIL & INNER BLADE,2016-11-01T00:00:00.000Z,travel,799,41,356,beauty & personal care,37.257,-84.507
9401,0,2017-01-23,C_ID_095f58b99d,M_ID_e0a76f6faa,B,34.4799995,0,INSTEN Wii - Black Dual Charging Station/ Batteries for Nintendo Wii Remote,2017-01-01T00:00:00.000Z,cash_back,477,24,307,entertainment,35.414,-96.809
6707,1,2017-01-16,C_ID_f211ffc10b,M_ID_e0a0fe0d48,D,305.100006,1,Freshware 8-cavity Cylinder Pudding Silicone Mold/ Baking Pans (Pack of 2),2016-08-01T00:00:00.000Z,cash_back,324,41,705,groceries,46.144,-99.622
8487,1,2017-01-21,C_ID_4887fc3cb7,M_ID_e0b766d456,D,32.75,0,All About Autographs AAA-76663 Bo Jackson Auburn Tigers NCAA Hand Signed Authentic Blue Home Jersey,2016-05-01T00:00:00.000Z,cash_back,493,69,307,entertainment,32.337,-82.36
5296,1,2017-01-13,C_ID_f0a8ee7b6c,M_ID_e0bbe189dd,B,211.0,1,"Bluesky 0.33oz Soak Off UV Gel Nail Polish Clear, TOP Sealer, 03",2016-07-01T00:00:00.000Z,dining_entertainment,742,18,222,beauty & personal care,31.27,-100.541
9551,1,2017-01-23,C_ID_f11122d9d3,M_ID_e0d0305ab3,B,76.6100006,0,Beats Mixr On-Ear DJ Headphones With Remote And Mic (Blue),2017-01-01T00:00:00.000Z,dining_entertainment,541,43,432,consumer electronics,43.371,-96.098
9222,0,2017-01-22,C_ID_e623f554f3,M_ID_e0d202cacd,D,315.049988,0,Sterling Silver Cubic Zirconia Butterfly Necklace,2016-12-01T00:00:00.000Z,cash_back,601,34,401,luxury goods,44.563,-106.578
9224,1,2017-01-22,C_ID_e623f554f3,M_ID_e0d202cacd,A,85.2600021,0,Adidas Team Force by Adidas Cologne EDT Spray 3.4 oz for Men,2016-12-01T00:00:00.000Z,cash_back,601,34,401,luxury goods,44.563,-106.578
4981,1,2017-01-12,C_ID_e0d5eab6a1,M_ID_e113b16a82,B,18.2700005,0,,2016-12-01T00:00:00.000Z,dining_entertainment,665,31,661,internet,40.46,-117.031
5283,1,2017-01-13,C_ID_f5ccccd44a,M_ID_e0dcb16b5c,A,1108.82996,0,,2017-01-01T00:00:00.000Z,travel,729,39,360,gas,37.916,-99.075
6483,1,2017-01-16,C_ID_41e3e54a13,M_ID_e0f5734c82,A,1607.13,0,Gallery Four-light Chandelier Light Fixture,2016-07-01T00:00:00.000Z,cash_back,657,57,130,luxury goods,40.64,-119.263
9670,1,2017-01-24,C_ID_dd6b51d6b0,M_ID_e0f5734c82,D,323.269989,1,"Timberland Mens TB9031 11D Classic Polarized Aviator Sunglasses, Silver",2016-12-01T00:00:00.000Z,cash_back,442,59,130,luxury goods,40.64,-119.263
10501,1,2017-01-26,C_ID_5046b828d6,M_ID_e0f5734c82,D,323.269989,1,Chandelier Midnight Elegant Candle Beaded Iron Acrylic Goth Home Decor New,2015-10-01T00:00:00.000Z,cash_back,536,60,130,luxury goods,40.64,-119.263
4987,0,2017-01-12,C_ID_1fc0baf281,M_ID_e113b16a82,C,106.620003,0,,2015-10-01T00:00:00.000Z,travel,713,23,661,internet,40.46,-117.031
8058,1,2017-01-20,C_ID_1e9f8a248b,M_ID_e1220dfe76,A,124.269997,0,INSTEN Dual Layer Hybrid Stand Rubber Silicone/ PC Card Slot Phone Case Cover For Samsung Galaxy Note Edge,2016-12-01T00:00:00.000Z,cash_back,800,38,518,consumer electronics,40.6,-119.998
7939,1,2017-01-19,C_ID_dab4a6c2de,M_ID_e0fb9372b0,B,41.4000015,0,,2016-08-01T00:00:00.000Z,dining_entertainment,846,52,108,gas,48.013,-92.405
1500,0,2017-01-03,C_ID_abed759afd,M_ID_e113b16a82,A,56.8699989,0,,2016-12-01T00:00:00.000Z,cash_back,836,48,661,internet,40.46,-117.031
4511,1,2017-01-11,C_ID_5c8f8af453,M_ID_e113b16a82,A,7.11999989,0,,2016-04-01T00:00:00.000Z,cash_back,331,23,661,internet,40.46,-117.031
8577,1,2017-01-21,C_ID_dc3cc258cf,M_ID_e14a4dcf3b,D,212.210007,0,,2016-10-01T00:00:00.000Z,cash_back,305,48,179,internet,41.594,-79.141
8790,1,2017-01-21,C_ID_ebab4abca6,M_ID_e11e494793,C,86.7300034,0,,2015-07-01T00:00:00.000Z,cash_back,766,54,343,internet,42.5,-96.914
5364,1,2017-01-13,C_ID_575e4f6bf2,M_ID_e12102d71d,A,270.100006,0,,2015-04-01T00:00:00.000Z,dining_entertainment,555,60,343,internet,41.589,-106.131
1200,1,2017-01-02,C_ID_47f1368f67,M_ID_e1220dfe76,B,295.390015,1,"SUMO Camo 13 Macbook Sleeve""",2015-05-01T00:00:00.000Z,dining_entertainment,708,57,518,consumer electronics,40.6,-119.998
2548,1,2017-01-06,C_ID_3d277f98a6,M_ID_e1220dfe76,D,48.8400002,0,"Igloo 4.5 cu. ft. Refrigerator and Freezer, FR464",2016-09-01T00:00:00.000Z,cash_back,515,61,518,consumer electronics,40.6,-119.998
11492,0,2017-01-28,C_ID_47f1368f67,M_ID_e1220dfe76,A,208.520004,0,Ballistic Black/ Purple Tri-layered Protection SG Case for Apple iPhone 4/ 4S,2015-05-01T00:00:00.000Z,dining_entertainment,708,57,518,consumer electronics,40.6,-119.998
5732,1,2017-01-14,C_ID_249e925f11,M_ID_e1220dfe76,A,370.549988,1,"Snap-on Case compatible with Apple iPhone 4 AT&T/ Verizon, White with Chrome Stand",2015-10-01T00:00:00.000Z,cash_back,362,81,518,consumer electronics,40.6,-119.998
4305,1,2017-01-10,C_ID_e6f88b69b2,M_ID_e1220dfe76,C,8.72000027,1,"TPU Case compatible with Samsung Galaxy Note III N9000, Hot Pink Jelly",2016-10-01T00:00:00.000Z,cash_back,743,18,518,consumer electronics,40.6,-119.998
8460,0,2017-01-20,C_ID_5af430c980,M_ID_e14041ec74,C,39.9500008,0,"Fossil Watch, Women's Cecile White Silicone Strap 40mm AM4487",2016-08-01T00:00:00.000Z,travel,442,54,130,luxury goods,42.433,-72.368
8062,0,2017-01-20,C_ID_1a46728d78,M_ID_e14a597892,B,681.549988,0,Brentwood Seafoam Blue / Brown Quilted 3-piece Bedspread Set,2012-04-01T00:00:00.000Z,dining_entertainment,477,33,45,hotel,42.664,-83.609
2491,1,2017-01-05,C_ID_22acb735aa,M_ID_e15182f099,A,35.5200005,0,,2015-12-01T00:00:00.000Z,travel,409,47,343,internet,39.743,-79.305
3134,1,2017-01-07,C_ID_9c42927df6,M_ID_e15457bc5c,D,194.880005,0,,2015-02-01T00:00:00.000Z,cash_back,671,63,332,news & journalism,43.635,-89.339
4052,1,2017-01-09,C_ID_32c4a0271f,M_ID_e160606bef,A,24.75,1,Insten Plastic Holster For Apple iPhone 5/5S,2016-07-01T00:00:00.000Z,dining_entertainment,826,32,417,consumer electronics,35.99,-79.523
6998,1,2017-01-17,C_ID_5e658c5191,M_ID_e16568f09e,D,178.830002,0,,2016-07-01T00:00:00.000Z,cash_back,390,21,119,insurance,44.693,-101.005
11289,0,2017-01-27,C_ID_57fbdc90f9,M_ID_e171c1d01e,C,276.820007,0,,2016-04-01T00:00:00.000Z,cash_back,803,75,171,gas,40.111,-88.976
2360,1,2017-01-05,C_ID_57fbdc90f9,M_ID_e171c1d01e,A,318.609985,0,,2016-04-01T00:00:00.000Z,cash_back,803,75,171,gas,40.111,-88.976
6404,1,2017-01-15,C_ID_51e4c8991b,M_ID_e171c1d01e,A,82.5400009,1,,2016-11-01T00:00:00.000Z,dining_entertainment,413,51,171,gas,40.111,-88.976
6765,0,2017-01-16,C_ID_57fbdc90f9,M_ID_e171c1d01e,C,1505.44995,0,,2016-04-01T00:00:00.000Z,cash_back,803,75,171,gas,40.111,-88.976
8418,1,2017-01-20,C_ID_0a1ce2458e,M_ID_e17a732490,C,106.620003,0,"Caron Pour Homme Eau de Toilette, 16.9 oz",2016-12-01T00:00:00.000Z,travel,736,87,457,luxury goods,37.719,-108.212
5162,1,2017-01-12,C_ID_048f3a6689,M_ID_e192717a0d,C,32.3100014,0,,2016-04-01T00:00:00.000Z,cash_back,712,24,560,gas,47.107,-102.922
12407,1,2017-01-30,C_ID_9277beb97d,M_ID_e17f10a306,C,675.369995,0,9-All for you-quilt set bedspread-coverlet-queen/full/king-free shipping,2017-01-01T00:00:00.000Z,dining_entertainment,383,36,45,hotel,42.604,-86.678
12279,1,2017-01-30,C_ID_4fcf16b76f,M_ID_e17f10a306,D,692.380005,0,Ivory Bedspread,2016-05-01T00:00:00.000Z,travel,789,37,45,hotel,42.604,-86.678
1618,1,2017-01-03,C_ID_0e6ecf63de,M_ID_e18264adb1,B,981.890015,0,,2016-11-01T00:00:00.000Z,cash_back,828,43,796,insurance,44.107,-94.738
2447,1,2017-01-05,C_ID_66c068bc0a,M_ID_e189c3b7a5,A,107.5,0,,2016-08-01T00:00:00.000Z,cash_back,696,54,580,internet,39.598,-76.952
11448,1,2017-01-28,C_ID_2f89c9e787,M_ID_e18d8fd96d,A,56.8699989,0,"9 M-TECH TACTICAL Hunting Survival FULL TANG FIXED BLADE KNIFE Wood w/ SHEATH""",2013-09-01T00:00:00.000Z,travel,848,50,80,restaurant/dining,45.523,-100.369
2891,1,2017-01-06,C_ID_048f3a6689,M_ID_e192717a0d,C,19.5400009,0,,2016-04-01T00:00:00.000Z,cash_back,712,24,560,gas,47.107,-102.922
6597,1,2017-01-16,C_ID_beb13384bb,M_ID_e19e124dda,A,49.0,0,Crystorama Traditional Classic Crystal Candle Chandelier in English Bronze Crystal Type: Swarovski Strass,2017-01-01T00:00:00.000Z,dining_entertainment,647,27,401,luxury goods,42.887,-96.354
11015,1,2017-01-27,C_ID_e7c20b85ca,M_ID_e19f8affd0,A,1732.31006,0,Cuisinart DCC-3000 12-cup Coffee on Demand Programmable Coffeemaker,2014-06-01T00:00:00.000Z,travel,544,20,80,restaurant/dining,32.095,-95.762
12251,1,2017-01-30,C_ID_ee1f6fd5a4,M_ID_e1a1f57715,A,126.970001,1,,2016-12-01T00:00:00.000Z,cash_back,692,62,180,health care services,41.274,-82.373
12182,1,2017-01-29,C_ID_cc322f1e3b,M_ID_e1af27584e,C,321.190002,1,The Macbeth Collection Margarita Fashion Yoga Mat,2016-09-01T00:00:00.000Z,travel,598,44,451,gym,35.627,-119.82
2437,1,2017-01-05,C_ID_677e7dffc8,M_ID_e1b26af64f,A,82.5400009,0,Duck Dynasty: Duck Days Of Summer (DVD + VUDU Offer) (Widescreen),2016-07-01T00:00:00.000Z,dining_entertainment,570,28,307,entertainment,43.505,-97.797
7434,0,2017-01-18,C_ID_b831eedcaa,M_ID_e1ba23db6e,C,2409.55005,0,INSTEN Baby Purple/ Pearl/ Diamond Phone Case Cover for Samsung Galaxy S III/ 3,2016-04-01T00:00:00.000Z,cash_back,824,36,68,consumer electronics,41.728,-117.712
1182,1,2017-01-02,C_ID_b4a55e32bd,M_ID_e1ba23db6e,B,2611.38989,0,Plantronics S12 Corded Telephone Headset System,2016-09-01T00:00:00.000Z,cash_back,646,33,68,consumer electronics,41.728,-117.712
2050,1,2017-01-04,C_ID_015e52320a,M_ID_e1ba23db6e,A,-95.8799973,0,"Insten Ocean Green Rubberized Hard Case Cover for Macbook Air 13 Retina Keypad/Sleeve""",2016-11-01T00:00:00.000Z,dining_entertainment,570,22,68,consumer electronics,41.728,-117.712
10333,1,2017-01-25,C_ID_32d687bbcf,M_ID_e1bc2faa36,A,259.970001,0,NEW Aroma 20-Cup Cooked Cool Touch Rice Cooker & Food Steamer Stainless Steel,2016-12-01T00:00:00.000Z,cash_back,441,20,68,consumer electronics,42.268,-92.89
8770,1,2017-01-21,C_ID_01cb5bf0cd,M_ID_e1bf710f71,A,72.1900024,0,,2016-04-01T00:00:00.000Z,dining_entertainment,567,49,506,advertising services,37.071,-98.942
10211,1,2017-01-25,C_ID_d044534ef9,M_ID_e1d8138696,A,294.380005,1,,2017-01-01T00:00:00.000Z,cash_back,340,27,195,gas,41.965,-93.57
9960,1,2017-01-24,C_ID_6d98c55041,M_ID_e1e3f1a7d2,D,193.279999,1,Levi'så¥ÌÛ_å¥ÌÛ_ 505å_ÌÏå¢ Regular Denim Blue Jeans For Boys 8-20 - Levine Wash,2016-12-01T00:00:00.000Z,cash_back,615,25,557,retail apparel,34.775,-84.474
5434,1,2017-01-13,C_ID_fdd88114c8,M_ID_e1ff3af9da,B,27.7900009,0,,2016-11-01T00:00:00.000Z,dining_entertainment,415,50,171,gas,41.866,-80.067
7437,1,2017-01-18,C_ID_3a95a9e5e1,M_ID_e1e6bd7ed9,D,71.6500015,0,Presto 8-Quart Stainless Steel Pressure Cooker,2016-10-01T00:00:00.000Z,cash_back,361,30,278,restaurant/dining,46.608,-68.64
7126,1,2017-01-17,C_ID_07a03ffecc,M_ID_e1ff3af9da,B,6.48000002,0,,2015-12-01T00:00:00.000Z,travel,609,75,171,gas,41.866,-80.067
1353,1,2017-01-02,C_ID_07a03ffecc,M_ID_e1ff3af9da,A,6.96000004,0,,2015-12-01T00:00:00.000Z,travel,609,75,171,gas,41.866,-80.067
2762,1,2017-01-06,C_ID_5bad4ae043,M_ID_e1fdbfe608,D,53.6599998,1,,2015-11-01T00:00:00.000Z,cash_back,523,45,248,internet,40.6,-103.563
3840,1,2017-01-09,C_ID_0c014d24d0,M_ID_e20062e88d,A,392.790009,0,"66- All For You 3PC quilt set, bedspread and coverlet- reversible",2016-11-01T00:00:00.000Z,dining_entertainment,371,45,45,hotel,33.646,-108.11
9496,1,2017-01-23,C_ID_f9d5596239,M_ID_e20aa54adc,D,82.5400009,0,,2016-09-01T00:00:00.000Z,cash_back,825,58,580,internet,39.705,-75.523
7899,1,2017-01-19,C_ID_adafc22926,M_ID_e208cd3500,D,802.330017,0,,2016-12-01T00:00:00.000Z,cash_back,605,42,119,insurance,40.455,-78.733
11695,1,2017-01-28,C_ID_3fc363d9a8,M_ID_e21ebb6d34,A,21.5599995,0,Gravity Stainless Steel 'Handcuff' Necklace,2014-04-01T00:00:00.000Z,dining_entertainment,438,69,544,retail apparel,31.097,-92.712
7148,1,2017-01-17,C_ID_b7f0012a01,M_ID_e23376392d,D,24.6100006,0,,2016-09-01T00:00:00.000Z,cash_back,336,35,560,gas,44.107,-103.094
12857,1,2017-01-31,C_ID_bf62a16ac4,M_ID_e23376392d,A,50.4500008,0,,2016-06-01T00:00:00.000Z,dining_entertainment,621,34,560,gas,44.107,-103.094
5980,1,2017-01-14,C_ID_ce2cf7f9bc,M_ID_e2237ce7b7,A,80.9400024,0,,2016-06-01T00:00:00.000Z,cash_back,343,68,661,internet,47.579,-111.93
1738,1,2017-01-03,C_ID_6cd780e178,M_ID_e22a2dda48,A,34.4000015,0,Detroit Tigers Ultimate Hand,2016-04-01T00:00:00.000Z,cash_back,764,42,307,entertainment,40.359,-106.382
9390,1,2017-01-23,C_ID_6cd780e178,M_ID_e22a2dda48,D,34.4000015,1,PS4 - MXGP 14: The Official Motocross Videogame,2016-04-01T00:00:00.000Z,cash_back,764,42,307,entertainment,40.359,-106.382
11707,0,2017-01-28,C_ID_6017ee0018,M_ID_e2358e3cbd,B,135.5,1,Gucci Guilty Intense Perfume Gucci for Women 1.6 oz Eau de Parfum Spray 50ml 1.7,2016-12-01T00:00:00.000Z,travel,755,21,130,luxury goods,34.231,-115.323
12889,1,2017-01-31,C_ID_ba59c6f000,M_ID_e247cc6878,A,10.3299999,0,"Baumgartens Badge Holder Horizontal 12pk, Clear",2016-06-01T00:00:00.000Z,cash_back,831,29,299,luxury goods,35.129,-80.891
5096,1,2017-01-12,C_ID_ba59c6f000,M_ID_e247cc6878,D,11.9200001,0,4 Auric Blends Scented Oils 1/3oz Perfume Vanilla Musk Natural Roll On Wicca,2016-06-01T00:00:00.000Z,cash_back,831,29,299,luxury goods,35.129,-80.891
5487,1,2017-01-13,C_ID_1386bb1b9f,M_ID_e249e2fa2d,A,22.3099995,0,,2016-09-01T00:00:00.000Z,cash_back,442,42,580,internet,40.501,-95.165
8968,1,2017-01-21,C_ID_0f36e6aba3,M_ID_e249e2fa2d,A,31.0,1,,2016-08-01T00:00:00.000Z,cash_back,469,43,580,internet,40.501,-95.165
9437,1,2017-01-23,C_ID_e299c60eda,M_ID_e24e96a68e,B,62.0800018,0,Louisiana-Lafayette Ragin' Cajuns Ultimate Hand,2017-01-01T00:00:00.000Z,cash_back,778,49,307,entertainment,33.953,-90.245
1147,1,2017-01-01,C_ID_3314b82f26,M_ID_e25c93b4a6,D,98.5899963,0,Disney Fairies Water Bottle,2015-09-01T00:00:00.000Z,cash_back,829,32,278,restaurant/dining,33.355,-89.468
9246,1,2017-01-22,C_ID_3314b82f26,M_ID_e25c93b4a6,C,23.9699993,1,Victorinox Swiss Army Classic 4-Piece Steak Knife Set,2015-09-01T00:00:00.000Z,cash_back,829,32,278,restaurant/dining,33.355,-89.468
1752,1,2017-01-03,C_ID_ef28e17647,M_ID_e25dbee3b2,A,26.3600006,0,,2016-04-01T00:00:00.000Z,dining_entertainment,687,28,661,internet,40.03,-84.119
5616,1,2017-01-13,C_ID_948b32e33a,M_ID_e2f6f2638f,B,82.5400009,0,,2016-07-01T00:00:00.000Z,cash_back,412,22,360,gas,41.272,-98.424
12459,1,2017-01-30,C_ID_8cd913099d,M_ID_e270b7da87,A,74.5199966,0,"Advantus - Croc-Textured Badge Holder, 2 1/2 x 3 3/4, Horizontal/Vertical, Black, 5/PK",2016-05-01T00:00:00.000Z,cash_back,354,38,457,luxury goods,40.808,-87.369
6421,1,2017-01-15,C_ID_b952265aa8,M_ID_e27768e6ae,A,173.369995,1,OtterBox Apple iPhone 6 Plus Symmetry Series Case,2015-12-01T00:00:00.000Z,travel,465,85,289,consumer electronics,29.24,-99.744
6655,1,2017-01-16,C_ID_9fc26310b3,M_ID_e27d4bbe57,D,242.029999,1,"The Uttermost Company Arig, Candleholder #19368 - Candle Holders",2016-05-01T00:00:00.000Z,cash_back,520,44,130,luxury goods,41.205,-94.408
8216,1,2017-01-20,C_ID_54e9fd6cd7,M_ID_e27d4bbe57,D,109.18,0,Edge Eyewear Reclus Polarized Black Frame Sunglasses,2016-02-01T00:00:00.000Z,travel,306,48,130,luxury goods,41.205,-94.408
12801,1,2017-01-31,C_ID_c9e93d1370,M_ID_e27d4bbe57,B,919.950012,1,Costa Del Mar Sunglasses Howler- Plastic / Frame: Tortoise Lens: Polarized Amber 580P Polycarbonate,2016-12-01T00:00:00.000Z,cash_back,369,54,130,luxury goods,41.205,-94.408
9731,1,2017-01-24,C_ID_2883b6539f,M_ID_e27d4bbe57,A,16.5900002,0,Elegant Crystals Chandelier Pendant Tears Victorian Ceiling 4 Candles Light Shin,2015-08-01T00:00:00.000Z,cash_back,327,50,130,luxury goods,41.205,-94.408
